content,
"@XochitlGalvez Y ya por eso que, hay que votar por ti o que? Pinches politicos siempre queriendo caer bien aspiran a ser como Mickey Mouse caerle bien a todos y que nadie se acuerde que son una simple rata",
@XochitlGalvez Ahora a votar,
"@XochitlGalvez Tengo 1400 millones de razones para volver a votar por MORENA, sus politicas publicas de FAM, nos han sumido en un enorme bache del que ahora estamos saliendo, no mas @AccionNacional @PRI_Nacional @PRDMexico",
"Es lamentable que haya un solo mexicano que piense en votar por esta repugnante senora @XochitlGalvez que es corrupta , cinica , muy pero muy ignorante , autoritaria , toda una aberrante persona de la mas baja calana https://t.co/302dky3vXr",
"@ManuelTorresRi1 @edelamadrid Su perfil es excelso, si los mexicanos votaran por perfiles academicos. La verdad es que el mexicano promedio va a votar por @XochitlGalvez por que les da eso que buscan, una persona reflejada en todo estrato de la sociedad.",
@iortizv1 @XochitlGalvez El votar  por usted seria volver atras  viva la 4t,
@XochitlGalvez Hay que avisarnos si nos ha llegado encuesta o donde estan los modulos para ir a votar,
"@XochitlGalvez  Vaya hablas de Madres buscadoras, de violencia en el pais, de inseguridad, ?Y como solucionarlo si los Jueces de la SCJN los liberan? Entre ellos Norma Pina, y lo peor TU y el PRIAN lo avalan ?votar por ustedes? JAMAS! NI UN SOLO VOTO EN 2024!!!",
"@XochitlGalvez Que barbaridad son cientos o miles los que estan ahi , yo solamente veo unas pulgas , pues si sera presidente de su colonia , pero como ya la conocen como es de corrupta no van a votar por chochil , verdad senora?",
Ustedes van a votar por esta mujer que esta de acuerdo en que se desvien recursos publicos de las alcaldias para su ilegal campana @AAtaydeR @m_ebrard @XochitlGalvez @kenialopezr @SandraCuevas_ @JTrianaT @LillyTellez @kenialopezr @INEMexico @JLozanoA @ferbelaunzaran @PagesBeatriz https://t.co/nJHWl1hv5v,
"@YO_____MERO @ryo_hermoso @XochitlGalvez Lo que nos importa es la mayoria, no una parte de ultra derecha de clase media... No son tontos solo son necios, al final solo quedara votar por Xochit o Morena
Tendran que elegir una opcion. 
O tendremos otro gran perfil en el archivo de las oportunidades perdidas x soberbia",
"@Andromeda39 @oscmarti @Fer40499483 @ryo_hermoso @XochitlGalvez @SantiagoCreelM @BeatrizParedes @edelamadrid Te invito a que sumes 
Si quieres un mejor Mexico, se debera votar por quien asegure mas votos para la oposicion 
Dices que eres psicologa, entonces, aplica tus conocimientos y suma",
"@mario_dico50 @edelamadrid @BeatrizPRangel_ @SantiagoCreelM @XochitlGalvez De acuerdo, pero  creo que Xochitl  va sacar a votar a gente de todos los niveles y  De la Madrid  solo un porcentaje bajo.  Mucho menos los otros 2.",
@XochitlGalvez Y pensar que la gran mayoria de esa gente  va a votar por morena.  Que gacho,
@XochitlGalvez Cuando todos se den cuenta que tienen que volver a votar por el pri Y por el pan se van a arrepentir porque se van a dar cuenta quien va a estar detras de ti Y quien te va a manejar y mangonear. Los mismos que saquearon y crearon crisis economicas.,
"@ryo_hermoso @Lettyc25 Desafortunadamente mientras la solovinada esta unida en espera de que les ordenen votar por quien elija el amo, en la oposicion estamos mas divididos que nunca ya que he leido que muchos preferirian no ir a a las urnas antes que darle su voto a @XochitlGalvez",
"@SolisGonzalez_ @LAURAESTELAVAZQ @ladimitrova @BeatrizParedes @XochitlGalvez @mexico o sea Como.. ?

Si la Eleccion presidencial Fuera

@XochitlGalvez 

Vs

@PartidoMorenaMx

usted Votaria x el Candidat@ Q el 
Dedito del #SenorPG Senale?

por Q hacer valer su inconformidad como ciudadano y Abstenerse a  ir  a VOTAR  solo le sirve Lopez Obrador

si No Vota Gana4T https://t.co/oIKbCEHUVW",
@XochitlGalvez Ya aburres con tu basura no vamos a votar por entiendelo ah pero si te queremos ver tras las rejas pidiendo tu derecho de replica pinche vieja inutil ,
"@intelligent_Spo @edelamadrid @XochitlGalvez No, para votar x Paredes, mejor no voto",
"@juncalssolano @XochitlGalvez Tantota veracidad para hacer cambios a l constitucion l oposicion debe votar a favor, si no nonpasan la reformas. Tantita verguenza. Ya no mientan solo por tener el poder.",
"@XochitlGalvez !PUS NO SE, VOY A VOTAR POR LA INDIGENA TLAXCALTECA BEATRIZ PAREDES!",
"@XochitlGalvez En Cd. Juarez o en Chihuahua la distancia seria mucho menor, pero en los distritos de mayor tamano la distancia para ir a votar seria mucho mayor.  Es ilogico por donde se le vea.  !Por favor si tiene forma de hablarle al frente digales que la votacion no puede ser realizada asi!",
"@XochitlGalvez Supongamos que estamos en el Estado de Chihuahua. Tiene 247,455 km2 con 9 distritos, 27,495km2 por distrito 165.81 x 165.81 km.   En promedio una persona que se inscribio tendria que viajar (por pitagoras)  117 km para ir a votar. No consideramos que Cd. Juarez tiene 4 distritos.",
@chemaespueblo @SantiagoCreelM @edelamadrid @XochitlGalvez @almayucateca1 @AIXAGAR72492974 @Inteligente001 @gabitaSep67 @AccionCivilMX @MagdaGraciasFCH @elyvel1609 @kahoca x q nadie en su sano juicio va votar x ella y ella lo sabe,
"@intelligent_Spo @edelamadrid @XochitlGalvez Si, la cuestion esta en hechar toda la carne al asador quede quien quede, aunque no sea quien nosotros queramos.
Ademas de votar por aquellos candidatos al congreso que sean opositores a morena, pt, p.verde o mc.",
@NachoRgz @XochitlGalvez @lopezobrador_ PARA QUE VAN AL EVENTO SI VAMOS A SALIR A VOTAR POR ELLA !!!!,
"@epigmenioibarra Oye lamecul@s, en que parte del video dice que va a votar por @XochitlGalvez ? 
Explicalo  asi como explicaste los 150 millones que te prestaron jajajaja https://t.co/YwS8LPK8Kg",
@intelligent_Spo @edelamadrid @XochitlGalvez Es muy importante es estos momentos marcar las prioridades y espero que los candidatos tambien hay que ir con el que pueda quitarle el poder a morena eso es la prioridad claro tampoco vamos a votar por u juanito,
@intelligent_Spo @edelamadrid @XochitlGalvez Estamos unidos en un frente.  Y porque no quede mi preferido o preferida. No Voy a dejar  de votar. Por lo que elija  la mayoria,
"@ALBERTDUSSEL1 @RicardoBSalinas @HLGatell @XochitlGalvez @edelamadrid Si. Estamos muy de acuerdo, pero por desgracia si ella queda en la boleta vamos a tener que votar por ella. Por que el panorama de morena es aun mucho peor.
Minimo xochitl estudio y le interesa el progreso.
La estrategia para que quede Enrique deberia ser demostrando su capacidad",
"@marcela94925 @ryo_hermoso @RaulArturoOrte1 @XochitlGalvez @SantiagoCreelM @BeatrizParedes @edelamadrid De La Madrid doctorado y muy preparado ella es buena persona pero no podria tener el respaldo que necesita ,,, hay que votar con la razon",
"@SerpenGeo @LuisDeAstoras @titonta @AlexBaks82 @XochitlGalvez Ninguna persona que sin pruebas dice que alguien recibe ""croquetas"" del gobierno deberia tener derecho a votar",
@XochitlGalvez Pura cuenta boot va contigo. ? Apoco igual van a votar por ti ? Jajaja pobrecita mujer. Te estas volviendo loca.,
"@XochitlGalvez UNAMONOS PARA QUE NINGUNO DEL CARTEL DE X GONZALEZ  LLEGUE AL PODER NO VOTAR POR ELLOS HASTA QUE LOGREMOS QUE PIERDAN EL REGISTRO Y DESAPARECERLOS Y DE UNA VEZ SE LARGUEN NO PERMITAMOS QUE SIGAN DANANDO AL PAIS 
#UrgeReformaAlPoderJudicial
#FueraConsejerasCorruptasdelIne",
"@JordiSLopez7 @XochitlGalvez La clase media debe salir a votar. Y no esperar que decidan unos cuantos sobre todos los de abajo, el futuro de mexivo.",
"@NachoRgz @XochitlGalvez @lopezobrador_ Aaw! , ahora se trata de minimizar los eventos.
Recuerdo ese video epico en donde a @Claudiashein le piden el pago por el acarreo jajaja, hermoso! 
Creo que ya sienten pasos, saben que su base es de 15 millones y la mayoria de las personas no vamos a eventos; pero a votar iremos.",
"@ryo_hermoso Pues yo tengo claro algo, sino es @XochitlGalvez prefiero no votar, aqui se trata de ganar, no de perder, y estoy convencido de que si no llegara a ganar la presidencia, por su popularidad hara que llegue al senado y a la diputacion la mayoria de la oposicion.",
"@la_grenitas @XochitlGalvez Jajajaja suenas que millones votarian por esta corrupta nombre no hables por todos habla por ti, los mexicanos ya sabemos por quien vamos a votar plan C",
"@MiguelAMaciasR @sabinaberman @Claudiashein @XochitlGalvez AMLO se excede solo  verbalmente. Pero dejara el pais lleno de obras que solucionan problemas anejos  . En Monterrey tendremos en septiembre el nuevo acueducto Cuchillo 2  y asi estan La Laguna , Guadalajara y otros lugares . Sera dificil convencer a la gente de no votar por 4T",
"@ryo_hermoso @XochitlGalvez @SantiagoCreelM @BeatrizParedes @edelamadrid Por ninguno,  merece votar por @EVerastegui porque no vela por un partido politico sino por un pais y todo el mundo. Si ya viste lo que saco a la luz con la pelicula sin duda comprenderas.",
A votar por @XochitlGalvez,
"INFORMACION IMPORTANTE 

A todos los ciudadanos Xingones:

A partir de HOY y hasta el 16 de agosto, debes estar atento de tu telefono y en las calles, personal del Frente Amplio por Mexico estara preguntando quien quieres que nos represente para el proximo sexenio.

Tu participacion en esta encuesta es SUPER importante, sera el 50% que necesitamos para avanzar a la siguiente etapa, debemos estar unidos como ciudadanos.

Vamos con todo rumbo al 2024 

Las encuestadoras serias NO piden tus datos personales.",
Entonces no hay que votar por @m_ebrard el verdadero candidato de la Oposicion. El Caballo de Troya..@XochitlGalvez solo es un bufon,
"""Una cosa queda clara para los mexicanos, despues de este gran esfuerzo.

No pueden regresar los conservadores al poder.

No pueden tirar por la borda todo el trabajo realizado durante estos seis anos.""

Por: @MalthusGamba 

https://t.co/FfwAg99p0Y",
"@Ago260 @M2Cyndy @XavierCaco @XochitlGalvez Tiene que ser el que pueda ganar, el mejor no sirve para nada si no gana.

Este argumento es el mismo que dan los abstencionistas, no votan porque no hay nadie bueno.

Asi que, ni creo que vayas a votar por la oposicion.

Porque no has entendido nada.",
@XochitlGalvez Sabes cuantos de esos trabajadores van a votar por ti? Seguramente muy pocos o ninguno,
"@XochitlGalvez  te empeno mi palabra de votar por ti, siempre y cuando tu empenes tu palabra en que vas a meter a la carcel a @lopezobrador_  y todos sus secuaces. ?Aceptas el reto?",
@XochitlGalvez Votar por esta senora seria perder 5 anos de franco crecimiento en Mexico. Nunca mas un solo voto mas para el cancer de Mexico... el corrupto PRIAN!! Bendito el momento en que @ClaudioXGG eligio a @XochitlGalvez para representarlos!,
@XochitlGalvez pero como sera usted si dara balazos no abrazos ustedes si terminaran con toda la violencia nomas miro tirarse cagada esntre ustedes no que van a cambiar en mexico como puedo yo invitar a mis familiares ah votar por ustedes y yo que vivo en los usa como le ago en confiar en usted,
"@PelonGomis @Claudiashein @XochitlGalvez Que idiotas los puercos que te contratan como "" PERRO RABIOSO DE ATAQUE"" como si con tus ofensas les va a ir mejor, Con mas coraje volvemos a votar por MORENA aunque te lleve TPM Sigue con tu diarrea verbal.
JUNIOR BUENO PARA NADA.",
"@AlbertoSH9 @ryo_hermoso @XochitlGalvez Pero, si son con votos, insisto, por que no ""votar"" por el mejor.",
"@XochitlGalvez Ni porque quieras copiar al colosio vamos a votar por ti ni loco, si de delegada fuiste corrupta te imaginas de presidente todos los contratos hiban a ser para el marido y la hija",
"@XochitlGalvez Porque #MexicoMereceMas, voy a votar por la consolidacion de la 4T",
@pedroferriz3 @XochitlGalvez 3 razones para votar por Xochitl! https://t.co/6yEgIn0Tqr,
"@XavierCaco @M2Cyndy @XochitlGalvez Gente como tu, se marea con un espejito.
Pero sigo en la misma premisa, vota por quien QUIERAS O PUEDAS.
Cuando sea la hora de elegir de verdad, ya valorare por quien votar, entre tanto, Xochitl NO es la mas capaz y .",
"@EmilioAlvarezI @lopezobrador_ @FrenteAmplioxMX No seas ridiculo @EmilioAlvarezI no puede haber autocritica cuando mantienes
@edelamadrid junior del peor presidente de Mexico
@BeatrizParedes dinosaurio del PRI que nos hizo votar por el PAN
@SantiagoCreelM el artifice del oscurantismo Foxista y @XochitlGalvez Foxista, corrupta",
@ryo_hermoso @XochitlGalvez @SantiagoCreelM @BeatrizParedes @edelamadrid Porque no aprendes a generar un sondeo...  de  gueva  votar como  lo  propones.,
@ryo_hermoso @XochitlGalvez @SantiagoCreelM @BeatrizParedes @edelamadrid Necesitamos un candidato que saque a la gente a votar y con entusiasmo. Esa candidata es #XochiltGalvez,
"Por favor, esten atentos y no olviden votar por @XochitlGalvez

#XochitlVa
#XochitlGalvezPresidenta2024
#SenoraX",
"INFORMACION IMPORTANTE 
Comparte 

A todos los ciudadanos Xingones:

A partir de HOY y hasta el 16 de agosto, debes estar atento de tu telefono y en las calles, personal del Frente Amplio por Mexico estara preguntando quien quieres que nos represente para el proximo sexenio.

Tu participacion en esta encuesta es SUPER importante, sera el 100% que necesitamos para avanzar a la siguiente etapa, debemos estar unidos como ciudadanos.

Vamos con todo rumbo al 2024 

Las encuestadoras serias NO piden tus datos personales.",
@XochitlGalvez !Dijo ovarios!  !Voy a votar por ella! (Dijo nadie nunca),
@XochitlGalvez Y porque por su pueblo no hizo nada ? Es una mentirosa vividora que no ha renunciado a su cargo de senadora y se disfraza de indigena enganando cuando todos sabemos quien es y que no tiene calidad moral. Afortunadamente ya sabemos que no debemos votar por el NARCO PAN,
"@Xochitl2024 Mmmm, yo voy a votar por ti @XochitlGalvez, pero la verdad no te quiero ver viviendo en un palacio, para eso existe una residencia oficial, hoy convertida en museo por un rey muy chiquito.",
"@XochitlGalvez Si es cierto, pero fueron ustedes que dejaron hecho una desgracia este pais.
""Los pobres no tienen pensamiento propio"" pero vemos muy bien lo que buscas.
No se quien va a votar x ti. Porque los pobres somos tontos y los grandes empresarios te ven como una bil Corrupta IGNORANTE.",
@la_grenitas @XochitlGalvez No lo dudamos!! Solo@gente PENDEJA manipulada que ve television va a votar por esta pinche botarga del PRIAN,
"@Webdeb_WMS @Sergio_Agapus @XochitlGalvez la puntita y todo lo demas les encanta que les ensarten a los deresimios y pedorra oposicion. Mira que votar por la #BotargaCorruptaX, esa que es CORRUPTA, RIDICULA,IGNORANTE, VULGAR y muy HIPOCRITA, solo los PEURNDEURJOS CREEN EN ELLA!! https://t.co/99aqoVs0AF",
"@pedroferriz3 @XochitlGalvez *seria
Y no tengo certeza de votar por la sra Xochitl",
"@XochitlGalvez Porque en Mexico  dejaron de votar por el PAN desde 2012 Xochitl?!?

Piensa un poco y deja de mentir, por eso pierden y pierden",
@XochitlGalvez No pienso votar por nadie de la cualicion si no quedas. Lo que es mas votare por el peje. Para que de una vez desaparezca el PRI y el prof pierdan el registro.,
@XochitlGalvez Yo veo como enriquecerme mas con el pais @XochitlGalvez para darle su pension a tiroloko de @VicenteFoxQue . Es una basssug@@@ la votar-guita y uno que sino llega a la Presidencia no llega como la pobre zorra.,
"@LuisDeAstoras @titonta @AlexBaks82 @XochitlGalvez Tu no deberias poder votar, no tienes raciocinio suficiente, ademas seguro recibes croquetas del gobierno, entonces tu bajo coeficiente intelectual ya esta dirigido al agradecimiento anormal.",
"@el_papillon @XochitlGalvez Por favor muestranos esas expresiones publicas. No queremos votar por alguien que miente, pero no nos dejaremos influir por dichos sin pruebas. Para eso tenemos las mananeras.",
"@ryo_hermoso @XochitlGalvez @SantiagoCreelM @BeatrizParedes @edelamadrid Teniendo k ver  con el prian , sta dificil   volver a creerles   y votar por alguno,  todos cortados por la  misma tijera , hay tantas malas experiencias  
Y  sobre todo todo   falta de atencion al  PUEBLO,    si no fueran ESTAFADORES y etc etc. Lastima",
