content,
"@mario_dico50 @BeatrizPRangel_ Como ves @XochitlGalvez ya te estan dando la espalda, nunca fuiste fenomeno electoral, ya saltan de tu barco. https://t.co/wfJD43fMJx",
@XochitlGalvez Ya supiste que no es cierto este video? Nunca estuvieron hablando de los 5 chicos. Que oso el tuyo!!,
"@XochitlGalvez presumes de ser indigena y nunca has estado en tu pueblo y aparte les quitastes su dinero a los indigenas de tu pueblo, si no crees llega a tu pueblo y veras que te quemastes quitandole 200 pesos a cada indigena...asi tu burla...",
"@XochitlGalvez Pero uds los PRIANISTAS hicieron oidos sordos a esa sugerencia, ninguno renuncio, porque aparte de cinicos son y siguen siendo muy ineptos.
Ojala y nunca vuelvan a gobernar, se acabarian al pais destruyendo lo poco que se ha construido, pero por desgracia aun hay DERECHAIROS.",
"@ZuritaCarpio @XochitlGalvez Nunca Las hubo en su sexenios porque Siempre las robaban las vendian 
A hoy si excepto en Estados panistas 
Necesitamos a la Guardia Nacional o Militares hasta en eso para que cuiden Que no los roben. Estas ratas panistas !",
@ismaelpicazo @ElAmaDeCasa1 @XochitlGalvez No hubo nunca una pregunta  respecto a el tema pero estos derechagos les encanta inventar y como dice el presidente la ceniza cuando no mancha tizna estos cabro... Lanzan la bola haber que distraido la cacha y lamentablemente todavia hay bastantes distraidos,
"Mi voto siempre fue por @XochitlGalvez y que malo que ya no pueda volver a votar sino lo haria nuevamente por ella, por mi paisana nunca y me preocupa que el @PRI_Nacional nos quiera ver la cara, los tiempos de Beatriz ya pasaron y lo unico que haran sera dejarnos sin opcion. ",
"Mi voto en el #FrenteAmplioPorMexico fue por @edelamadrid 

Ahora que que quedo fuera, mi voto POR NINGUN motivo sera para Beatriz Paredes, mi voto sera para @XochitlGalvez 

Te lo digo a ti @PRI_Nacional para que no asumas que los votos de Enrique en automatico seran para Beatriz. 
#BeatrizNO",
"Aqui el reto.! 
Podra la ciudadania con la maquinaria del PRI? 
Hoy mas que nunca se les necesita y se pide su apoyo por @XochitlGalvez .
Cuantos mas se suman por Xochitl?  @XochitlGalvez",
"!!EXTRA!! En el Frente Amplio por Mexico la batalla es entre el activismo ciudadano y la estructura de partidos, dice @Amadoelquelolea a @Excelsior 

Este jueves el @PRI_Nacional reunio a todos sus mandos en el pais para apoyar a @BeatrizParedes 

Este 2023 ?ciudadanos sin partido venceran al PRI?",
"@abygaby @XochitlGalvez en BC nunca en anos se han cambiado las turbinas solo las arreglan, me pregunto donde se iba el dinero. Es logico que esten tronando.",
"@AlmaAlv06474093 @XochitlGalvez @lopezobrador_ esto te marco aunque NO lo aceptes, sabemos que NUNCA en tu miserable vida aceptaras nada, ningun error, pero sabe @lopezobrador_ esa burla tuya, ante algo tan grave, no tiene nombre, ni antecedente.
#LagosDeMorenoLutoNacional 
#NiPerdonNiOlvido 
#Ayotzinapa2",
"@CarlosLoret @El_Universal_Mx @XochitlGalvez es una CORRUPTA MAS y ademas CARRONERA, que usa la tragedia ( de los 5) para sacar raja politica. Tan solo por eso  NUNCA le daria un voto.",
"@XochitlGalvez Entre ladrones hipocritas intercambian cortesias. 

Nunca mas los parasitos sinverguenzas al poder.",
"@piojo22e @XochitlGalvez @AlbeEnriq La #PrensaBasura y la #OposicionMiserableYMezquina mas basura y mezquinas que nunca,tratando de sacar raja politica de una tragedia,inventando que el presidente ""se burlo"" lo cual por supuesto no es cierto.
El dolor de las familias? Es lo ultimo que le importa a la #Oposicion.",
"@MovPRIMXDGO @palomaSnchez @BeatrizParedes @XochitlGalvez @SantiagoCreelM @CDE_PRI_Durango @PRI_Nacional @MovPRImxOficial @OledMoreno @JoseLuisCarranz @yanez_arturo @danisotto @alitomorenoc Nunca mas volvere a votar por el PRI, Paredes una comunista que nada tiene que hacer solo seguir con el hueso y viendo por los intereses del partido, son un asco",
"@NormanFPearl @XochitlGalvez La #PrensaBasura y la #OposicionMiserableYMezquina mas basura y mezquinas que nunca,tratando de sacar raja politica de una tragedia,inventando que el presidente ""se burlo"" lo cual por supuesto no es cierto.
El dolor de las familias? Es lo ultimo que le importa a la #Oposicion.",
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional debemos ponernos las pilas los ciudadanos ahora mas que nunca, el PRI y el PAN quieren poner a su candidato....impulsemos anla unica candidata ciudadana.... Xochitl!!",
"@JHRomero_ @XochitlGalvez La #PrensaBasura y la #OposicionMiserableYMezquina mas basura y mezquinas que nunca,tratando de sacar raja politica de una tragedia,inventando que el presidente ""se burlo"" lo cual por supuesto no es cierto.
El dolor de las familias? Es lo ultimo que le importa a la #Oposicion.",
"@XochitlGalvez La #PrensaBasura y la #OposicionMiserableYMezquina mas basura y mezquinas que nunca,tratando de sacar raja politica de una tragedia,inventando que el presidente ""se burlo"" lo cual por supuesto no es cierto.
El dolor de las familias? Es lo ultimo que le importa a la #Oposicion.",
"@Fer2_4T @XochitlGalvez @Xochitl2024 Solo admites que Morena y Obrador son la misma porqueria, pero tienes que compararlo con lo que tanto aborrecieron por que les faltan huevos para decir que el cambio que esperaban nunca existio.",
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Yo tambien tenia una pequena parte de mis esperanzas en el, pero estos changos mugrosos del @PRI_Nacional @alitomorenoc que nunca aprenden, decidieron que nel, pues bye bye",
"@revistapolemon @EPN @FelipeCalderon @lopezobrador_ @XochitlGalvez No ma...men, siguen con Calderon, q enfermos estan y mas el de palacio, q horrible ha de ser llegar a ser presidente despues de muchos intentos y ser esclavo de otro expresidente, no cabe duda q nunca va a ser libre amlo pobrecito !!  Mente grande domina a mente pequena!! https://t.co/Zq5UZwNOdk",
@XochitlGalvez Al servicio de los intereses de Claudio x  ustedes nunca an visto ni velado por los intereses del pueblo de Mexico,
"@XochitlGalvez Callate gelatinosa, asquerosa la forma en que ustedes a los que nunca les importo para nada la gente comun y corriente ahora se hasta se rompen las vestiduras! 
Solo recuerda EL KARMA NO PERDONA, DIOS TAMPOCO!!",
"@XochitlGalvez @luciojoelblue @GobCDMX Pruebalo y denuncia como siempre llevas mas de mil denuncias y nunca prosperan,nlo bueno que en tweeterlandia no se ganan elecciones es en las urnas y ahi veremos lo que el pueblo que es el que realmente vota veremos por quien decide
#OposicionMasPendejaQueHaExistido",
@kenialopezr @XochitlGalvez @SantiagoCreelM @BeatrizPRangel_ Estos personajes son pura pantalla son de mi epoca puro bla bla bla y solo velan por sus intereses son nefastos nunca hicieron nada por Mexico perooo robaron muchisimo,
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Nunca mejor dicho, yo ya no votare. Hay que enfocarnos en el congreso, ese es mas importante, pensandola bien.",
@XochitlGalvez Hipocresia al natural solo se cuelgan de las desgracia de los demas  que te crea la gente que te hace carabanas porque no nunca dijiste nada con la muerte de los 43 o de los ninos de la guarderia ABC?,
"@RafaelV68570793 @Milenio @Claudiashein @XochitlGalvez NUNCA el PRES1DENTE SE HA REFERIDO AL FIS1C0 DE LA SEN0RA GALVEZ, NO A SU GENERO; SI, HA COMENTAD0 S0BRE SU PR0CEDER, AL SER UNA SERV1D0RA PUBL1CA...N0 TE C0NFUNDAS.",
@XochitlGalvez @XochitlGalvez sin duda no eres la senora X mas bien eres solo X si y por que nunca veo reclamos a un gobernador por lo que sucede en sus estados?pq no empezar desde ahi con los reclamos pues asi como el gobernador siente que el gobierna un pais y no estado dnd sta Alfaro?,
"Que poca madre de @CiroGomezL  siempre lo he dicho para ellos son danos colaterales,les vale madre la vida de los ciudadanos a nadie enganan como @XochitlGalvez q segun ella se puso de luto por la vida de los jovenes de Jalisco, xq nunca han exigido justicia para los 49 ninos ABC sin entrar en mas masacres. Estos hipocritas me producen ASCO.",
"@XochitlGalvez Asi como hoy, segun, tu estas consternada x este horrible caso de los muchachos, tambien lo hubieras hecho cuando tu narco presidente Borolas convirtio a todo un pais en un mar de sangre.?Donde estabas en ese sexenio,hipocrita, doble moral? Nunca dijiste nada. Ahora muy humanista",
"@XochitlGalvez Desdidachada, vil, perversa, CORRUPTA, ve la Mananera para q no CALUMNIES. Cualquiera q conozca a mi PRESIDENTE sabe que es incapaz de hacerlo, ustedes si pero el NUNCA, gracias a Dios NO son iguales. Espero minimo te disculpes. Y es verdad por ser tan  NUNCA pasaran. Das ",
"@XochitlGalvez Por que son taN hipocritas y rataS cuando te pronunciaste por los 43 estudiantes,,los ninos de ABC CUANDO TE PREUCUPASTES NOMAS DE ESOS 2 CASOS,,,NUNCA OI NADA DE TI SOLO SON UNAS VILES CUCARACHAS QUE SE CUELGAN DEL DOLOR,,",
"@lilicue @la_grenitas @XochitlGalvez Se la pasan mirando al pasado y nunca ven el presente.  Estan como el chiste de lopez: no oigo, no veo, no entiendo,  porque no me conviene ",
"@edelamadrid @BPR2012 @SantiagoCreelM @XochitlGalvez Aplique en la plataforma a favor suyo. Lamento que no siga en el proceso, creo que su preparacion, experiencia y trayectoria eran mejores, aunque eso casi nunca inclina la balanza a favor. Admiro su inteligencia emocional. Espero verlo trabajando en el gabinete de coalicion.",
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional 
Nunca por un zurdo infiltrado.  (zurda en este caso)",
"@XochitlGalvez Ridicula nunca has trabajado por Mexico  solo para tu interes personal, asi que deja de colgarte del dolor de las familias ",
"@catrina_nortena @XochitlGalvez @CiroGomezL La neta mendigo globo nunca levanto su vuelo, solo se arrastro con el soplido de los perredistas,",
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Beatriz Paredes es un dinosaurio del viejo PRI que es tan culpable (junto con otros), de la desgracia que hoy vive Mexico y trae una cola larguisima que le pisen, con ella el FAM nunca ganara!!",
"@LauraMex @edelamadrid @XochitlGalvez @PRI_Nacional Saludos Laura Xochitl esta motivando a votar a millones de los que nunca votaban 
yo antes de que Xochitl se lanzara apoyaba a de la Madrid
cuadro Xochitl se lanzo dije Xochitl va a ganar porque es una Mujer sabe mucho de lo que sufrimos los mexicanos su verdadero partido el pueb",
@XochitlGalvez Nunca te posicionaste por los secuestrados de tu hermana. ?Ahora te creemos?,
"@XochitlGalvez NUNCA vi tanta HIPOCRESIA en una sola persona. 

Eres una CARRONERA RAPAZ, lucras POLITICAMENTE con la desgracia que vive la gente por culpa del GENICIDA de FELIPE CALDERON.",
"@BeatrizParedes ?Es usted inteligente? Demuestrelo entendiendo que @XochitlGalvez es la unica opcion para ganarle a morena. Usted nunca le ganara, ?De eso se trata? ?Para que Alito este tranquilo?",
"?Uy pues que tenemos? Ahora la puntera es la Ex troskista @XochitlGalvez quien desde hace 31 anos es Empresaria. Y por el otro lado la opcion es Beatriz, priista de izquierda que nunca ha creado riqueza ni empleos y no se ha desmarcado del castrochavismo, o sea, del Foro de Sao Paulo. De estas Dos opciones surgira la candidatura del Frente para enfrentar a Morena. Esto es lo que tenemos. No preguntare quien es mejor, sino quien es la menos competitiva, para descartarla.",
"@politicomx @EVerastegui @fernandeznorona @Claudiashein @XochitlGalvez @gilbertolozanog @teresacastellmx @LillyTellez @Mzavalagc @marianagc @molotovmx @catrina_nortena Ya basta de izquierdosos bananeros q solo traen desgracia y hambre, en menos de 6 anos estamos peor q con el PRI y eso q obrador es priista, su XG roba poquito bananera nunca. Otros independientes no duraron por no tener $ q se trago toda la carga politica, tons' quien es opcion?",
"@XochitlGalvez Su tuvieras respeto por esas familias, no difundirias noticias falsas poniendolas en tu PRESIDENTE  cuando nunca paso lobque vomitaste  en un X lo bueno que entre mas te exhibes la gente mas te detesta",
"@XochitlGalvez Usted tambien puede renunciar, a su partido nunca le intereso nada, o bien podria ayudar con recursos de su propio partido, si tiene interes y ganas de ayudar y no solo juzgar podria hacerlo",
"@AguirreParpan @felix_platero @XochitlGalvez Nunca hizo nada, es un corruptazo.
El consiente el narco para estabilizar las remesas",
"@XochitlGalvez Dolor causado por SECUESTRADORAS COMO TU HERMANA!! El presidente nunca se burlaria de los desaparecidos! Se burla de la politiqueria que hacen los pripanistas, que buscan golpear al gobierno tergiversando y mintiendo.",
@Richpaloscuates @DeniseDresserG @SantiagoCreelM @XochitlGalvez @lopezdoriga @CarlosLoret @ChumelTorres @GlodeJo07 Esperando sus ladridos ?O esto nunca paso en Mexico?,
"@edelamadrid @XochitlGalvez Gracias @edelamadrid por siempre estar dispuesto a luchar por Mexico, espero no dejes de hacerlo nunca.",
"@rod_villa1000 @octaviomtzsoria @XochitlGalvez Mientes.El abogado le pregunto al testigo si habian dado dinero a una campana de AMLO en q competia con Fox. AMLO NUNCA compitio con Fox, y el testigo contesto q no le habian dado nunca dinero a AMLO, el abogado le volvio a preguntar y el testigo repitio la respuesta NO.Mentiroso",
"@ISC_420 @LinuxNT @Ingrivade_99 @Jualicra @aneyeintothewoo @MarkoCortes @XochitlGalvez En 1981, no era buscado ni en Colombia, fue diputado al ano siguiente. En 1981 la DEA estaba en panales y Reagan no habia lanzado su guerra contra las drogas. Nunca se habia procesado a in capo extranjero y probablemente ni entro legalmente. Eres un conspiranoico desinfomado",
"@XochitlGalvez Callate botarga, pero nunca dijiste nada de los jovenes desaparecio en Ayotzinapa",
"@XochitlGalvez Jajajaja ya senora corrupta. Deje de decir sandeces, nunca va a ser presidenta.",
@kenialopezr @XochitlGalvez @SantiagoCreelM @BeatrizPRangel_ Jajaja cuando solo vives de un sueno lejano que no volveran en el 2024 es bonito sonar cuando nunca has ganado tu lugar por voto,
"@PabloFase2 @XochitlGalvez @FelipeCalderon Que chingon eres!
Entonces hay que aplaudir, al fin que en sexenios pasados tambien mataban, aunque nunca con esta alevosia e impunidad!
A ver si entiendes; mataron alevosamente a 5 jovenes, y tu pinche presidente en lugar de ser solidario bromeo!
Entiendes?
Pendejo!",
@XochitlGalvez Nunca dijiste nada cuando la guarderia !!!! El que se tiene que ir es el gobernador de Jalisco no el presidente,
"@XochitlGalvez Ah caray y los chamacos de Villas de Salvarcar y los estudiantes del Tec entre muchos otros que? Nunca existieron? Ya le pediste cuentas al tio Lucas? Digo, hay niveles.",
"@XochitlGalvez Engordando a la marranita nunca falla, verdad? Entre corruptos te veas.",
"@kenialopezr @XochitlGalvez @SantiagoCreelM @BeatrizPRangel_ Jajaja jajajaja jajajaja jajajaja Creel ya se bajo de la contienda, Cochitl ya se desinflo y la ultima va topar en las paredes!!!! Serian las tinieblas de Mexico,solo quieren luz para ustedes! Tiemblen  por que NUNCA volveran",
"@XochitlGalvez La carronera que nunca cuajara, nos vemos en las URNAS HDP inche DELINCUENTE integrante del cartel inmobiliario https://t.co/6Ykm1YiVqV",
"@XochitlGalvez A que marrana parada, y porque cuando estabas en el senado nunca lo comentaste si no hasta hoy , guardas todo esto para tus aspiraciones politicas y que digan o ya esta aqui la defensora de todo Mexico, amante , defensora, de los necesitados , hipocrita",
"@XochitlGalvez Botarga ratona. Que casualidad que ahora te preocupes y nunca protestante pir las matanzas que perpetro calde-ron  en su sexenio.  DALSA, HIPOCRITA, VULGAR RISA FACIL",
@XochitlGalvez Si llegas a ser la candidata (seguramente si) lo primero que tienes que hacer es deslindarte inmediatamente de Calderon. Los mexicanos nunca olvidaremos quien fue el que se invento una guerra.,
"@XochitlGalvez Nunca le crean a los politicos cuando hablen de tragedias, solo lo usan con fines politicos, pues no crean movimientos ni seguimiento mediatico, solo ponen un twit para ganar votos y a lo que sigue. No importa si es del PAN, PRI, MORENA o MC.",
"@XochitlGalvez Antes la botarga solo me daba risa, ahora me da asco porque en su ambicion por un cargo al cual nunca llegara, es capaz de todo, hasta de comer carrona. ASQUEROSA!!..",
"@bereaguilarv Lo inaudito es que al mismo tiempo que el acusa a @XochitlGalvez de corrupcion, lo que nunca ha probado, @m_ebrard y su hermano @piochiapas esten denunciando a su gobierno y a la corcholata favorita de usar recursos publicos para su campana, es decir de corrupcion",
